Rk,Team,Conf,G,Rec,AdjOE,AdjOE Rank,AdjDE,AdjDE Rank,Barthag,Barthag Rank,EFG%,EFG% Rank,EFGD%,EFGD% Rank,TOR,TOR Rank,TORD,TORD Rank,ORB,ORB Rank,DRB,DRB Rank,FTR,FTR Rank,FTRD,FTRD Rank,2P%,2P% Rank,2P%D,2P%D Rank,3P%,3P% Rank,3P%D,3P%D Rank,Adj T.,Adj T. Rank,WAB,WAB Rank
92,Butler,BE,30,13-17,105.9,152,98.3,64,.7022,92,47.3,264,50.1,188,15.3,23,17.7,216,30.4,206,28.5,43,37.7,251,31.4,24,47.3,223,51.4,275,31.4,304,31.4,35,63.8,299,-5.6,133
93,North Carolina Central,MEAC,32,26-6,107.9,115,100.2,94,.7018,93,50.2,138,44.4,9,17.2,87,23.7,5,35.4,40,33.1,260,49.5,23,44.8,270,50.8,73,43.2,13,32.5,257,31,26,64.1,290,-0.6,66
94,Mercer,ASun,33,24-9,109.6,90,101.8,122,.6993,94,54,23,46.8,64,17.5,110,19,120,32,149,31.1,154,37.3,256,41,185,51.6,50,46.9,110,38.8,23,31,26,65.2,243,-2.8,88
95,Oregon St.,P12,32,16-16,113.2,42,105.2,185,.6989,95,54.1,20,50.6,212,19.5,257,15.2,331,30.7,194,32,215,50.9,16,36.8,98,52.3,32,48.5,167,39.2,15,36.8,282,67.3,131,-3.7,99
96,Belmont,OVC,35,25-10,113.4,40,105.4,190,.6977,96,57.6,2,52,278,18.6,191,20.5,42,28.2,272,33.3,269,41.2,144,42.9,226,56.9,1,52.1,301,39,17,34.5,173,69.3,54,-2,77
97,Richmond,A10,33,19-14,104.1,186,96.9,49,.6959,97,48.1,234,45.9,36,16.2,49,20,58,25.9,319,34.3,299,41,153,40.4,171,48,197,46.2,84,32.2,271,30.1,9,64,296,-3,91
98,UTEP,CUSA,32,21-11,106.2,144,98.9,72,.6937,98,50.6,120,44.5,13,20.2,285,17.4,231,32.2,141,32.9,251,52.7,7,37.8,117,51.2,62,43.9,28,32.6,247,30.5,15,64.7,267,-2.7,87
99,Princeton,Ivy,29,20-9,105.1,164,98.1,62,.6901,99,52.8,38,48,108,17.1,83,18.8,135,25,327,25.1,3,38,244,37.4,111,52.1,41,47.5,130,35.7,107,32.8,84,64.8,264,-2.5,83
100,UC Irvine,BW,33,21-12,102.1,214,95.5,33,.6831,100,51.4,86,42.3,1,19.4,252,14.9,339,32,149,29.5,87,36.3,280,39.3,151,50.7,76,39.2,1,35.5,119,33.2,103,64.8,263,-4.3,110
101,Vermont,AE,31,20-11,107.1,125,100.3,96,.6820,101,52.2,59,45.5,31,18.2,160,20.1,55,33.1,109,27.8,25,46,46,40.2,163,49.7,114,44,30,39,17,32.5,70,64,294,-4.1,106
102,Cleveland St.,Horz,31,19-12,109.3,92,102.3,129,.6813,102,52.7,40,47.8,97,19.3,249,19.3,99,31.9,153,31.5,180,37.5,254,44.3,262,48.8,158,46.6,97,40.2,4,33.4,118,64.4,279,-4.2,109
103,Texas A&M,SEC,34,18-16,101.1,236,94.7,25,.6794,103,47.9,243,45.3,25,17.4,105,20.3,46,27.2,295,31.4,176,38.8,217,39.8,159,48.1,195,46.5,92,31.7,288,28.8,4,63.8,303,-4.9,120
104,Washington,P12,32,17-15,111.2,63,104.2,165,.6788,104,49.6,166,51.8,266,16.5,59,16.3,295,32.2,141,29.2,77,37.1,259,41.4,197,49.1,144,53.3,327,33.9,186,31.8,49,68.8,69,-3.6,96
105,La Salle,A10,31,15-16,105.9,151,99.4,78,.6741,105,46.4,301,48.1,112,17.5,110,17.6,221,33.1,109,32.5,238,39.1,207,32.1,29,45.3,297,47.5,130,32.5,257,33.1,101,64.7,268,-5.2,123
106,Fresno St.,MWC,37,19-18,110.7,67,103.9,161,.6738,106,49.9,149,48.8,127,14.7,11,16.6,276,24,340,31.6,191,40.6,160,42,211,47.1,235,49.5,203,36.3,83,31.5,40,67.1,147,-5.8,136
107,Auburn,SEC,30,14-16,110.5,71,103.9,159,.6706,107,48.9,196,49.8,172,17.9,138,18.8,135,31.7,162,33.1,260,44.1,72,48.7,309,50,102,45.4,58,31,313,38.7,333,67.9,102,-5.4,130
108,UC Santa Barbara,BW,28,19-9,110.3,76,103.7,155,.6694,108,53.1,34,47,68,17.6,119,16,305,31.1,180,31.5,180,41.9,120,39.3,151,50.5,90,43.5,19,38.7,24,35.2,221,63.7,306,-2.8,89
109,Buffalo,MAC,28,18-10,110.1,80,103.6,153,.6667,109,50.2,138,47.1,73,18.5,183,19.2,106,35.1,49,31.4,176,41.8,124,36.3,90,50,102,47.6,137,33.7,195,30.6,18,68.1,93,-5,121
110,Vanderbilt,SEC,31,15-16,103.6,195,97.9,59,.6572,110,49.1,190,45.7,33,20.6,312,16.5,284,29.9,224,34.6,308,41.2,144,35.3,65,49.8,111,45.8,71,31.9,280,30.4,14,63.9,298,-4.6,117
111,Louisiana Lafayette,SB,32,20-12,110.5,70,104.5,174,.6557,111,51.5,82,50.4,202,18.8,211,18.5,155,36.5,26,31.8,206,44.3,69,44,258,49.6,122,50.6,248,37.1,61,33.2,103,70,36,-3.8,101
112,Portland,WCC,31,15-16,108.7,100,103.0,142,.6514,112,50.9,112,49,136,17.1,83,16.7,271,32.1,144,29.3,80,39.5,189,43.9,253,47.9,205,46,78,39.4,12,36.9,285,67.2,141,-7.6,167
113,Boston University,Pat,35,24-11,107.0,129,101.4,111,.6490,113,52.3,53,49.8,172,17.6,119,20.4,44,28.1,275,29.8,103,29.9,346,31.5,25,50.9,70,48.2,152,36.3,83,35.4,233,66.8,158,-2.6,85
114,Davidson,SC,32,19-13,113.1,44,107.2,222,.6488,114,54.7,12,51.7,263,16.6,64,17.7,216,29.1,249,28.6,47,38.4,230,45.5,279,53.5,18,51,262,37.8,51,36,263,67.9,104,-5.3,126
115,Wake Forest,ACC,33,17-16,106.7,135,101.2,108,.6484,115,49.8,159,47.5,84,18.4,178,16.8,261,30.2,217,33.8,283,50.1,20,39,149,50,102,47.7,140,32.9,230,31.4,35,68.2,90,-2.6,84
116,South Carolina,SEC,34,14-20,106.6,138,101.2,106,.6469,116,46.5,294,49.2,147,21.3,320,20,58,39.4,7,33.9,285,45.7,49,56.9,346,42.6,343,49.4,197,37.8,51,32.6,73,67.2,144,-6.6,153
117,Rhode Island,A10,31,14-17,103.6,194,98.6,70,.6382,117,48.6,215,46.9,66,20.8,314,17.4,231,32.9,115,31.3,169,46.2,44,43,231,49.2,139,48.5,167,31.5,299,28.6,2,66.4,181,-6.2,145
118,Wyoming,MWC,31,16-15,104.9,171,99.9,89,.6368,118,52.7,40,46.2,44,16.9,73,16.6,276,18.1,351,31.6,191,45.6,51,32.8,36,53,20,45.6,63,34.9,142,31.6,46,61.1,346,-5.7,134
119,Indiana St.,MVC,32,21-11,105.6,156,101.0,104,.6269,119,50.4,128,49,136,17.2,87,17.6,221,27,299,28,33,43.3,88,43.7,249,49.8,111,47.3,120,34.3,172,35,208,66.7,162,-1.6,70
120,Delaware,CAA,35,25-10,110.7,66,106.0,202,.6237,120,50.4,128,49.4,153,13.4,4,16.8,261,29.1,249,32.8,249,43.9,76,38,120,49.5,124,49.6,206,34.7,152,32.7,80,72.3,9,-1.4,68
121,Northwestern,B10,33,14-19,98.8,276,94.7,23,.6206,121,46.1,314,45.9,36,17.3,98,16.4,286,22.5,348,30.6,136,35.5,296,38,120,46.1,271,45.3,54,30.6,321,31.5,40,62,340,-4.2,108
122,Boston College,ACC,31,7-24,114.5,27,109.8,266,.6180,122,52.1,63,52.1,282,17.4,105,15,336,27.1,296,35.1,316,44.5,66,41.5,201,51.7,47,50.3,236,35.1,129,37.9,317,63.2,321,-10,221
123,American,Pat,33,20-13,101.8,221,97.7,57,.6178,123,55.8,7,46.4,52,23.1,345,19.6,79,26.5,308,29.7,96,35,301,40.7,176,55.1,8,45.7,67,37.9,46,31.9,53,61.4,344,-5.5,131
124,Eastern Kentucky,OVC,32,22-10,112.1,51,107.5,226,.6177,124,56.7,4,55.7,342,15.8,34,24.2,3,23,346,34,288,43.2,91,54.9,343,55.7,5,56.7,346,38.6,26,35.8,256,66,203,-3.3,94
125,Utah St.,MWC,31,17-14,108.6,103,104.3,167,.6142,125,51.3,90,47.6,88,17.2,87,12.4,350,32.3,135,26.7,10,33.7,321,33.6,46,46.8,248,48.2,152,40.9,2,31.1,30,63.8,304,-5.3,127
126,San Diego,WCC,33,16-17,105.7,155,101.6,118,.6105,126,51,110,49.4,153,18.7,198,17.5,226,27.8,282,30.1,112,41.5,136,37.7,114,47.9,205,47.9,147,38,41,35,208,63.4,315,-7.5,161
127,Toledo,MAC,33,26-7,113.8,35,109.5,258,.6098,127,51,110,52.6,298,14.7,11,19.5,87,35.2,47,31.7,199,43.8,80,35.1,63,50.6,82,52,296,34.6,159,35.8,256,68.6,75,0.2,57
128,George Mason,A10,31,11-20,106.3,142,102.4,131,.6066,128,48.4,220,50.1,188,19.8,272,17.8,208,31.7,162,29.9,107,40.1,178,47.3,294,47,238,50,224,35.2,127,33.5,122,66.9,154,-9.4,203
129,Eastern Michigan,MAC,34,19-15,97.9,286,94.4,21,.6022,129,44.2,342,43.8,4,17.9,138,22.6,11,30.4,206,37.1,347,43,93,40.2,163,43.8,332,41.2,4,30,330,32,57,64.8,261,-6.1,140
130,Murray St.,OVC,32,21-11,109.1,93,105.3,186,.6017,130,53.7,27,49.4,153,18,144,17,251,31.7,162,31.3,169,45.9,47,35,61,52.2,38,49.8,217,37.6,55,32.2,63,67.5,126,-5.9,138
131,Columbia,Ivy,33,20-13,106.9,130,103.3,149,.5989,131,52.5,45,47.5,84,19.2,241,16.8,261,26.5,308,25.3,4,44,74,41.2,190,48.5,175,45.7,67,38.6,26,35,208,61.7,341,-5.5,132
132,Akron,MAC,34,21-13,105.0,168,101.7,120,.5896,132,50.3,134,47.9,105,19.8,272,19.5,87,34.8,57,32.4,233,40.4,168,36.1,83,49.3,137,47.1,117,34.6,159,33.5,122,65.7,219,-4.7,118
133,Ohio,MAC,36,24-12,106.0,147,102.8,139,.5862,133,52.4,47,46.2,44,19.1,238,18.3,168,27.4,290,30.1,112,34.3,312,41.5,201,52.3,32,45.7,67,35.1,129,31.5,40,65.9,209,-4.2,107
134,Houston,Amer,33,17-16,110.7,68,107.9,234,.5731,134,51.2,99,50.1,188,18.9,220,16.4,286,31.6,166,34,288,38.2,235,34.6,57,49.5,124,49,181,36.7,71,34.9,201,67.3,135,-4.5,113
135,Canisius,MAAC,33,21-12,111.8,57,109.0,254,.5713,135,52.7,40,50.9,226,16.5,59,19.6,79,31.8,157,36.3,339,38,244,35.3,65,49.9,107,51.4,275,38.6,26,33.4,118,67,150,-4,105
136,Drexel,CAA,30,16-14,103.9,189,101.5,114,.5666,136,46.6,290,47.2,76,12.9,3,17.1,243,28.9,259,29.7,96,39.2,204,46.6,288,46.4,263,47.6,137,31.4,304,30.8,23,64.1,289,-6.4,149
137,Colorado St.,MWC,30,14-16,110.0,81,107.5,229,.5663,137,46.2,310,51.5,253,14.1,6,16.8,261,34.7,59,27.7,24,47.6,37,37.4,111,45.7,282,48.4,165,31.6,292,38.2,322,66.7,161,-7.7,172
138,Wright St.,Horz,34,19-15,99.5,269,97.3,53,.5647,138,51.2,99,48.6,122,20.3,294,23.6,6,23.5,345,29,65,43,93,45,272,49.3,137,48.2,152,36.5,75,33,93,65.2,245,-8.1,178
139,Hawaii,BW,29,18-11,109.9,84,107.5,228,.5635,139,51.3,90,51,231,16.8,70,19.2,106,37.3,19,31.6,191,42.4,103,40.4,171,51.9,44,50.8,254,33.2,214,34.2,156,69,61,-6.3,147
140,Western Michigan,MAC,32,22-10,104.7,173,102.5,133,.5605,140,52,66,47.6,88,20.9,316,18.5,155,31,185,32,215,51.4,15,34.7,58,53.7,15,47.8,142,32.6,247,31.5,40,67,151,-2.9,90
141,IPFW,Sum,33,22-11,109.7,89,107.5,227,.5582,141,55.3,9,52.1,282,18.7,198,17.8,208,32.1,144,27.5,19,41.7,128,32.2,31,54,11,52,296,38.4,34,34.8,195,67.5,125,-4.3,111
142,Nevada,MWC,32,15-17,109.1,94,107.0,219,.5561,142,49.2,186,50,183,15.5,26,15.9,308,31.1,180,31.7,199,38.1,241,40.5,173,48.5,175,49.9,222,33.8,191,33.5,122,65.5,226,-7.5,163
143,Holy Cross,Pat,34,20-14,104.2,183,102.3,130,.5520,143,49,194,49.9,177,18.2,160,18.8,135,29.8,231,27.5,19,39.4,196,30.2,13,46.9,243,47,113,35.3,125,37.4,304,64.7,266,-6.4,148
144,South Dakota St.,Sum,29,16-13,105.2,162,103.4,151,.5497,144,49.6,166,51.3,246,17.9,138,16.3,295,30.4,206,22.1,1,43.7,84,38.4,130,48.9,152,50.3,236,33.9,186,35.5,239,67.5,121,-5.8,135
145,Duquesne,A10,30,13-17,109.9,83,108.1,238,.5468,145,50.6,120,53.3,314,16.2,49,17.6,221,29.9,224,28.9,61,42.2,114,33.6,46,48.5,175,49.6,206,36.3,83,39.3,343,68.5,80,-8,175
146,Illinois St.,MVC,33,17-16,101.3,228,99.7,83,.5453,146,46.9,279,48.8,127,18,144,20.2,51,26.9,302,30.5,127,40.7,158,42.3,218,47.5,216,46.2,84,30.8,315,35.4,233,68.5,81,-7,156
147,Southern Illinois,MVC,32,13-19,106.4,140,104.8,181,.5446,147,49.4,175,50.5,206,18.9,220,19.8,69,33.8,88,31.2,160,42.4,103,42.2,217,49.4,132,50.5,244,33,225,33.7,127,63.4,317,-11,247
148,Bucknell,Pat,30,16-14,102.7,206,101.2,107,.5434,148,48.9,196,47.9,105,16.8,70,14.4,346,29,254,24.4,2,31.7,339,31.8,27,44.6,321,46.5,92,39,17,33.9,142,64.7,269,-7.9,174
149,Pacific,WCC,33,17-16,108.4,106,106.9,217,.5415,149,50.3,134,52.9,306,18,144,17.3,237,31.2,176,26.8,11,40.6,160,52.7,333,48.4,178,49.7,213,36.2,87,38.7,333,67.7,110,-6.1,143
150,Towson,CAA,35,24-11,108.8,97,107.2,223,.5410,150,50.5,126,45.7,33,17.5,110,12.8,349,34.6,62,30.8,141,53.2,5,38.1,123,49.2,139,45.2,53,35.7,107,31.1,30,65.6,222,-3.4,95
151,Arkansas St.,SB,30,17-13,105.9,149,104.5,175,.5385,151,52.3,53,48.4,117,17.7,130,18.2,176,26.9,302,31.5,180,42.4,103,36.1,83,48.3,182,48.3,158,38.6,26,32.5,70,68.5,78,-7.3,158
152,USC,P12,31,10-21,102.8,202,101.5,113,.5373,152,47.8,246,48.9,131,19.6,260,15.7,319,30.6,197,32.2,225,42.3,108,38.7,141,49.7,114,49.2,189,28.5,342,32.1,60,70.3,27,-8.7,187
153,Denver,Sum,30,15-15,110.2,77,108.9,250,.5358,153,54.3,16,52.6,298,16.6,64,21,31,24.8,333,33.4,273,34.7,305,49.2,315,51.8,45,53.4,330,38.4,34,33.8,136,59.4,350,-7.6,168
154,Temple,Amer,31,9-22,109.7,88,108.6,248,.5300,154,48,238,52.6,298,15.1,20,15.9,308,32.3,135,33.9,285,31.7,339,37.2,105,46.8,248,52.1,301,33.8,191,35.9,261,68.2,89,-10.5,235
155,Virginia Tech,ACC,31,9-22,100.0,254,99.0,73,.5296,155,47.1,271,47,68,19.7,264,13,348,31.7,162,29.5,87,38.1,241,33.5,45,43.1,340,45.6,63,36.1,90,32.6,73,64.5,276,-10.1,223
156,Long Beach St.,BW,30,13-17,103.8,190,102.8,140,.5280,156,48.6,215,49.8,172,18.2,160,18.7,144,34.5,63,33.5,276,30.8,343,37.2,105,49.1,144,50,224,31.6,292,32.9,89,66.4,175,-7.9,173
157,Santa Clara,WCC,31,12-19,106.9,131,105.9,199,.5276,157,48.6,215,50.8,222,15.5,26,18,197,29,254,33.4,273,36.9,267,46.6,288,45.3,297,49.9,222,36.4,77,35.8,256,65.5,225,-10,222
158,Siena,MAAC,38,20-18,101.3,230,100.4,97,.5257,158,45.8,319,46.6,57,20.2,285,18.6,150,36.6,25,33.1,260,41.7,128,51.5,329,44.8,312,45.3,54,32.8,239,33,93,66.4,182,-9.7,212
159,Missouri St.,MVC,32,19-13,105.2,163,104.3,166,.5254,159,49.6,166,51.1,235,17,77,18.1,186,27.1,296,28.6,47,40.9,156,42.9,226,47.1,235,50.2,234,35.9,96,35.1,215,65.1,246,-3.3,93
160,UAB,CUSA,29,16-13,103.5,196,102.7,137,.5243,160,45.3,329,46.7,60,18.5,183,15.3,325,39.8,4,29.7,96,41.6,131,30.9,18,45.5,292,46.2,84,30,330,31.9,53,68.6,76,-6.6,152
161,UCF,Amer,29,11-18,106.7,136,105.9,201,.5216,161,49,194,51.9,273,20,277,17.2,241,38.1,11,33.1,260,38.2,235,36.6,95,49.1,144,51,262,32.6,247,36,263,67.9,105,-7.7,169
162,William & Mary,CAA,30,19-11,112.8,47,112.1,307,.5198,162,56.2,6,52.2,286,16.1,43,15.8,315,24.3,339,30.8,141,39.6,186,29.3,7,53,20,50.5,244,40.4,3,37.1,292,65.1,247,-5.3,125
163,Milwaukee,Horz,34,20-14,104.3,181,103.9,158,.5123,163,49.1,190,49.1,140,19.9,275,18.5,155,28.6,264,31.2,160,44.7,64,36.5,94,49.1,144,50.4,240,32.7,241,31,26,67.8,107,-6.1,142
164,Quinnipiac,MAAC,32,20-12,110.3,75,109.9,268,.5121,164,46.8,281,48,108,17.6,119,12,351,41.9,2,27.2,14,48.1,34,36.2,87,44.6,321,46.5,92,35.7,107,34.7,187,69.9,39,-4.9,119
165,Pepperdine,WCC,30,14-16,107.1,123,106.8,216,.5096,165,51.1,104,50,183,18.1,150,15.1,332,30.9,189,32.4,233,39,210,38.3,127,49.5,124,47.5,130,36.2,87,36.7,281,66.9,156,-7.5,162
166,Colgate,Pat,30,12-18,108.6,105,108.4,245,.5041,166,56.4,5,50.6,212,18.1,150,16.2,300,23.6,344,28.6,47,28.1,350,34.8,59,54,11,50.6,248,40.1,6,33.8,136,64.2,286,-12.1,255
167,Yale,Ivy,32,18-14,101.5,226,101.4,109,.5030,167,46.2,310,50.2,193,19.7,264,18.6,150,34,80,25.3,4,50.5,19,41,185,45.6,287,47.9,147,31.7,288,36.3,269,65.2,244,-6,139
168,Brown,Ivy,28,14-14,100.1,251,100.2,95,.4944,168,48.2,227,44.6,15,18.7,198,16.7,271,30.5,203,27.8,25,35.6,294,37.3,108,44.7,317,44.1,33,37.7,53,30.6,18,70.3,29,-7.6,165
169,Old Dominion,CUSA,36,18-18,100.2,250,100.4,98,.4938,169,47.7,248,47.8,97,20.4,301,19.7,73,33.2,105,29.5,87,39.3,199,44.6,265,47.2,229,45,50,32.6,247,35.8,256,64.2,287,-9.1,198
170,Albany,AE,34,19-15,102.8,204,103.1,146,.4900,170,48.8,203,48.3,116,19.7,264,18.3,168,31.9,153,28.4,42,42,117,29.1,6,47,238,46,78,36,94,34.9,201,63.2,319,-8.6,186
171,Charlotte,CUSA,31,17-14,102.0,215,102.4,132,.4892,171,49.7,163,49.2,147,21,318,17.4,231,33.8,88,29.7,96,39.5,189,36.1,83,48.2,192,49.2,189,35.6,114,32.8,84,69.6,45,-6.9,155
172,USC Upstate,ASun,32,17-15,104.2,182,104.6,178,.4891,172,50.5,126,47.6,88,18.3,170,18,197,34.5,63,30.8,141,38.9,212,38.6,136,52,43,45.1,52,31.8,285,34.2,156,65.8,215,-8.3,183
173,Stony Brook,AE,33,22-11,104.2,185,104.7,180,.4858,173,50,144,48.1,112,18.7,198,19,120,34,80,26.9,12,38.4,230,42.1,214,48.8,158,47.3,120,35.4,123,32.9,89,66.1,202,-5.2,124
174,Weber St.,BSky,29,17-12,106.0,148,106.6,214,.4831,174,54.1,20,47.8,97,19,232,13.8,347,28.4,269,28.7,54,49.7,21,35.1,63,51.1,64,47,113,39.4,12,33.7,127,64.3,283,-6.9,154
175,Western Kentucky,SB,31,19-12,101.0,238,101.6,115,.4829,175,47.6,253,48.5,120,20.2,285,18.9,127,34.3,69,28.1,37,41.9,120,43.1,236,45.8,278,46.8,105,33.5,201,35,208,66,206,-5.4,129
176,College of Charleston,CAA,31,13-18,98.7,277,99.3,77,.4826,176,47.3,264,45.5,31,20.3,294,15.1,332,34.8,57,27.9,29,34.4,309,43.1,236,44.9,310,43.4,17,34.5,164,34.2,156,62.6,331,-11.6,250
177,Valparaiso,Horz,31,15-16,102.5,211,103.2,147,.4797,177,51.4,86,46.1,43,22.6,342,16.1,301,32.7,122,31.1,154,45.8,48,43.9,253,50.7,76,43.8,26,35,136,34.1,149,65.4,240,-8.6,185
178,Nebraska Omaha,Sum,29,14-15,103.7,191,104.4,171,.4796,178,49.6,166,51.6,259,17.2,87,20.6,37,28.4,269,31.1,154,39.3,199,36.8,98,49.5,124,51.5,282,33.2,214,34.5,173,74.1,4,-8,177
179,DePaul,BE,33,12-21,105.3,160,106.5,212,.4664,179,47.6,253,53.9,325,19.7,264,19.1,115,33.8,88,32,215,42,117,46.7,290,46.3,266,52.9,321,33.6,197,37.4,304,67.6,116,-7.6,164
