Rk,Team,Conf,G,Rec,AdjOE,AdjOE Rank,AdjDE,AdjDE Rank,Barthag,Barthag Rank,EFG%,EFG% Rank,EFGD%,EFGD% Rank,TOR,TOR Rank,TORD,TORD Rank,ORB,ORB Rank,DRB,DRB Rank,FTR,FTR Rank,FTRD,FTRD Rank,2P%,2P% Rank,2P%D,2P%D Rank,3P%,3P% Rank,3P%D,3P%D Rank,Adj T.,Adj T. Rank,WAB,WAB Rank
180,Robert Morris,NEC,36,22-14,104.6,178,105.9,200,.4652,180,50.4,128,51.8,266,17,77,19.1,115,30.9,189,31.6,191,36.6,273,38.4,130,46.5,258,52.7,313,38.5,33,33.5,122,66.2,195,-6.2,146
181,Loyola Marymount,WCC,31,12-19,104.7,172,106.0,203,.4652,181,47.1,271,52,278,17.3,98,19.7,73,32.4,131,36.2,337,36.4,277,43.1,236,48,197,50.8,254,29.8,334,36.5,277,70,37,-9.3,200
182,Oral Roberts,Slnd,31,15-16,107.6,120,108.9,251,.4644,182,50.4,128,48.8,127,17,77,16.3,295,32.9,115,30.8,141,41.9,120,42.8,225,49.4,132,46.1,82,35.8,101,37.3,299,64.9,258,-8.9,195
183,Youngstown St.,Horz,29,12-17,107.0,128,108.4,243,.4626,183,52.2,59,52.2,286,16.1,43,18.6,150,25,327,30.5,127,40,179,41.2,190,52.3,32,51.7,287,34.7,152,35.5,239,68,99,-10.3,230
184,Rutgers,Amer,32,11-21,104.7,176,106.2,208,.4601,184,47,276,51.4,251,18.2,160,17.8,208,32.5,129,32.9,251,36.6,273,45,272,46,274,49.1,184,32.9,230,37.4,304,68.5,79,-9.9,220
185,Washington St.,P12,30,9-21,101.1,237,102.6,135,.4564,185,46.9,279,51.5,253,18,144,17.5,226,27.7,284,27.9,29,37.2,257,44.7,268,45.2,301,49.6,206,32.7,241,36.9,285,62.3,337,-9.3,201
186,Drake,MVC,30,14-16,104.2,184,105.8,195,.4556,186,52.1,63,51.2,239,18.8,211,16.9,257,26.8,305,27.1,13,38.2,235,38.6,136,47.4,219,50.9,259,39.7,7,34.5,173,64.7,265,-8.3,182
187,Florida Gulf Coast,ASun,33,20-13,99.2,271,100.8,102,.4533,187,51.1,104,47.7,93,19.2,241,18.6,150,30,221,28.6,47,36,288,35.4,69,52.5,30,45.8,71,31.9,280,34.2,156,67.8,108,-7.4,160
188,Oakland,Horz,31,11-20,109.0,95,111.0,286,.4495,188,50.2,138,57.1,349,16.1,43,19.7,73,25,327,30.4,122,37.7,251,42.9,226,47,238,55.8,345,36.6,74,39.3,343,68.6,73,-10.7,239
189,Mississippi St.,SEC,33,14-19,100.7,243,102.5,134,.4468,189,48.5,218,51.1,235,20.2,285,20.3,46,28.6,264,31.5,180,43.3,88,33,39,49.5,124,52.3,305,30.7,319,32.6,73,68.4,86,-9,197
190,Evansville,MVC,31,12-19,103.6,193,105.9,198,.4398,190,49.8,159,51.1,235,19.2,241,18.1,186,26.5,308,32.3,229,49.1,28,37.7,114,48.9,152,49.7,213,35.3,125,35.7,252,67.4,129,-10.6,236
191,Sam Houston St.,Slnd,33,22-11,105.1,166,107.4,224,.4386,191,51.7,73,50.4,202,18.9,220,20.6,37,33.5,95,31.7,199,52.1,9,49.9,319,48.9,152,49.5,203,38.2,36,35.1,215,66,204,-5.3,128
192,Elon,SC,29,16-13,104.1,187,106.4,209,.4369,192,52.3,53,49,136,17.6,119,16.8,261,26.9,302,31.8,206,35.8,289,40.6,175,50.9,70,48.6,171,36.3,83,33.3,113,66.4,176,-7.7,171
193,Cal Poly,BW,32,12-20,102.0,216,104.4,169,.4356,193,46,316,49.3,150,14.7,11,18.1,186,30.9,189,33.2,266,33.2,328,42.9,226,44.2,327,48.6,171,33,225,33.8,136,60.4,347,-10.7,241
194,Southern,SWAC,29,16-13,97.2,295,99.4,79,.4343,194,49.3,181,42.8,3,20.5,306,18.3,168,32,149,30.1,112,39.3,199,53.7,338,48.2,192,41.4,5,34.6,159,30.5,15,67.6,115,-7.3,157
195,Northwestern St.,Slnd,29,15-14,107.1,127,109.8,262,.4294,195,51.3,90,52.1,282,17,77,20,58,32.6,126,36.1,334,39.8,181,42.9,226,51.4,56,51,262,34,181,36.2,267,75.8,1,-7.4,159
196,Morehead St.,OVC,32,18-14,101.9,219,104.5,173,.4275,196,49.3,181,51,231,22.1,334,20.6,37,38.1,11,27.5,19,53.2,5,52.3,330,51.1,64,50.6,248,30.4,325,34.6,183,69.6,49,-6.5,150
197,Wofford,SC,30,17-13,99.7,266,102.2,128,.4275,197,48.8,203,49.5,162,16.4,56,19.7,73,30.9,189,29,65,33,329,39.4,153,47.4,219,49.6,206,34.6,159,32.9,89,62.1,339,-6.5,151
198,VMI,BSth,31,18-13,107.3,122,110.1,275,.4271,198,49.9,149,49.9,177,13.6,5,15.6,320,31.3,173,32.9,251,34.5,307,36.8,98,51.2,62,49.4,197,31.8,285,34,144,75.1,2,-8,176
199,Fordham,A10,31,10-21,108.0,114,110.9,285,.4232,199,45,335,52.5,293,16.4,56,18,197,35.4,40,35.6,325,33.4,326,42.3,218,44.5,325,51.9,295,30.6,321,35.7,252,69.3,57,-10.3,229
200,Detroit,Horz,30,11-19,100.7,242,103.5,152,.4216,200,45.8,319,50.1,188,18.5,183,19.5,87,32.6,126,30.5,127,38.5,228,50.3,324,45.7,282,47.9,147,30.8,315,36.1,265,68,98,-11.8,252
201,Wagner,NEC,29,17-12,97.3,292,100.1,92,.4200,201,46.2,310,44.3,8,18.1,150,18.9,127,34.4,67,31.7,199,37,264,44.2,260,44.9,310,43.9,28,33.1,220,30.1,9,68.3,88,-7.6,166
202,Kent St.,MAC,31,15-16,103.1,200,106.1,205,.4193,202,49.4,175,48.9,131,18.3,170,19.6,79,30.4,206,31.5,180,37,264,47.6,299,47.3,223,47.6,137,35.1,129,34.5,173,66.6,171,-10.1,224
203,South Florida,Amer,32,12-20,101.2,234,104.2,164,.4167,203,46.2,310,49.7,168,19.2,241,17.5,226,31.6,166,31.8,206,43.8,80,33.9,51,48.3,182,47.3,120,25.8,351,37,288,65.9,213,-9.6,210
204,St. Francis NY,NEC,31,17-14,98.3,281,101.4,110,.4108,204,48.2,227,45.9,36,19.4,252,18.2,176,33.2,105,29.1,72,36.1,284,43.7,249,48.7,165,44.2,34,31.5,299,33.8,136,67,152,-8.7,188
205,TCU,B12,30,8-22,99.5,268,102.7,138,.4104,205,44.6,340,50.3,198,17.6,119,18.9,127,24.6,335,39,351,44.8,59,35.4,69,43.3,338,49.8,217,31.9,280,34.3,165,65.9,214,-8.8,191
206,Bradley,MVC,32,12-20,100.0,253,103.3,150,.4081,206,46.4,301,50,183,18.7,198,20.2,51,32.3,135,31.1,154,36.5,276,43.4,244,45.7,282,50.7,252,32.2,271,32.6,73,64.5,278,-12.6,264
207,Miami OH,MAC,30,13-17,98.6,279,102.0,127,.4017,207,48.3,222,53.8,323,20.2,285,21.7,17,24.5,336,29.5,87,34.8,303,33.3,42,49.7,114,52.4,309,30,330,37.3,299,66.8,159,-10.2,226
208,Northern Illinois,MAC,31,14-17,94.1,325,97.4,54,.4016,208,42.6,350,46.7,60,22.9,343,20.8,35,35.9,33,31,152,50.6,18,47.1,292,43.2,339,47.3,120,27.6,348,30.5,15,63.2,320,-10.6,237
209,Bryant,NEC,31,17-14,104.7,174,108.4,244,.4008,209,52.5,45,50,183,18.1,150,18,197,29,254,34,288,37.1,259,32.8,36,53.8,13,47.5,130,33.2,214,36.4,272,67.6,113,-8.2,180
210,Mount St. Mary's,NEC,33,16-17,107.1,126,111.0,288,.3986,210,51.5,82,53.5,319,16.7,67,18.8,135,27.8,282,33,255,36.7,270,34.5,56,50.2,97,54.6,341,35.5,119,33.4,118,69.9,38,-9.4,206
211,East Carolina,CUSA,30,13-17,106.4,141,110.3,277,.3980,211,51.3,90,51.9,273,18.3,170,18.1,186,29.3,242,35.4,321,41.6,131,31.9,28,48.3,182,54.1,334,36.7,71,31.9,53,65.5,228,-9.9,218
212,Coastal Carolina,BSth,31,18-13,98.3,280,102.0,126,.3946,212,48,238,47.5,84,20.2,285,18.3,168,34.2,73,29.3,80,38.6,227,39.6,156,47.6,214,46.7,101,32.6,247,32.4,66,67.5,122,-7.7,170
213,UNC Asheville,BSth,29,14-15,106.8,134,110.8,284,.3939,213,51.4,86,51.2,239,19.3,249,16.8,261,33.6,93,34.2,294,43.4,86,41.3,194,48.7,165,49.2,189,38.1,37,36.9,285,70.3,28,-9.8,216
214,Northeastern,CAA,32,11-21,100.6,245,104.5,172,.3922,214,48,238,50.8,222,20,277,17.1,243,32.7,122,29.7,96,44.4,68,33.4,43,47.7,212,48.7,174,32.4,263,37.1,292,65.1,251,-13.6,279
215,Charleston Southern,BSth,27,9-18,105.6,157,109.7,261,.3910,215,51.3,90,51.9,273,16.1,43,16.9,257,29.9,224,29.6,92,34.8,303,38.3,127,48.3,182,47.4,127,37,64,40.2,347,67.5,118,-12.7,269
216,Eastern Washington,BSky,29,13-16,105.9,150,110.4,279,.3826,216,51.9,67,50.4,202,17.5,110,14.8,342,29.9,224,30.2,116,40.4,168,41.9,207,49.5,124,49.4,197,37.2,59,35,208,71,18,-10.7,242
217,South Alabama,SB,28,8-20,102.7,205,107.1,221,.3814,217,46.3,305,49.1,140,18.5,183,16.4,286,31.6,166,31.4,176,36.4,277,40.8,179,43.8,332,47.7,140,33.3,209,34.8,195,66.1,200,-13.3,276
218,Montana,BSky,28,15-13,106.8,133,111.5,296,.3799,218,54.7,12,52.8,303,15.9,38,18.4,162,24.7,334,34.5,301,42.3,108,45.6,281,54.1,10,52.4,309,37,64,35.7,252,61.6,342,-8.8,194
219,UT Arlington,SB,29,13-16,104.4,180,109.1,255,.3779,219,49.9,149,51.6,259,18.9,220,17.1,243,31.3,173,31.8,206,43.3,88,42.7,224,48.8,158,48.4,165,34.4,168,37.6,309,69.7,42,-9.2,199
220,Utah Valley,WAC,30,18-12,101.5,224,106.1,207,.3745,220,48.8,203,49.5,162,17.2,87,15.8,315,27.7,284,28.8,58,38.7,222,35.4,69,48,197,49.6,206,33.5,201,32.8,84,62.8,329,-5.9,137
221,Army,Pat,30,14-16,104.7,174,109.7,260,.3690,221,51.1,104,52.4,290,18.9,220,19.9,64,32,149,33.5,276,32.6,333,35.3,65,51.4,56,49.7,213,33.8,191,39,338,68.9,65,-10.6,238
222,North Texas,CUSA,30,14-16,99.7,264,104.5,175,.3685,222,46.5,294,48.9,131,18.1,150,17.6,221,29.2,245,30.5,127,41.3,142,42.5,221,44.8,312,47,113,34.2,173,35.5,239,69.1,60,-9.5,207
223,Marshall,CUSA,31,9-22,99.8,260,104.7,179,.3679,223,46.6,290,50.3,198,18.9,220,19.5,87,32.8,119,34.5,301,42.4,103,43.5,247,48,197,51.1,268,29.1,341,32.4,66,68.9,64,-15.1,298
224,Gardner Webb,BSth,30,15-15,99.7,265,104.6,177,.3651,224,47.6,253,50.8,222,17.9,138,20,58,33.2,105,31.5,180,41.2,144,38.7,141,47.2,229,51.2,272,32.5,257,33.2,103,66.8,160,-9.9,217
225,Marist,MAAC,31,12-19,100.4,247,105.4,189,.3640,225,46.6,290,50.6,212,18.1,150,19.5,87,29.7,233,33,255,40.3,171,38.3,127,43.9,330,47.5,130,34.7,152,38.2,322,66.3,189,-12.2,257
226,Loyola Chicago,MVC,31,9-22,102.3,213,107.5,230,.3614,226,51.9,67,51.2,239,20.7,313,18.1,186,26.8,305,31.5,180,38,244,42.1,214,51.6,50,51,262,35,136,34.5,173,63.7,307,-15.4,305
227,High Point,BSth,29,14-15,105.8,153,111.3,294,.3588,227,52.2,59,53.7,321,18.3,170,18,197,30.3,213,33.3,269,32.4,335,35,61,49.7,114,54.3,336,38.6,26,35,208,64.6,271,-8.8,193
228,Southeast Missouri St.,OVC,30,16-14,107.5,121,113.2,324,.3552,228,55.1,11,51.8,266,18.5,183,15.9,308,32.3,135,29,65,39.5,189,43,231,55.9,3,49.2,189,35.6,114,37.6,309,70.6,23,-9.5,208
229,Arkansas Little Rock,SB,30,13-17,100.0,255,105.4,188,.3522,229,46,316,49.9,177,19,232,18.3,168,31.3,173,30.4,122,41.5,136,50.2,323,45.8,278,48.3,158,31.1,309,34.9,201,68.4,82,-9.4,202
230,Morgan St.,MEAC,31,15-16,99.8,261,105.3,187,.3509,230,46.5,294,48.6,122,18.4,178,19.8,69,36.1,31,34,288,41.5,136,44.7,268,49.5,124,46.6,97,26.1,350,35.6,246,69.6,46,-10.1,225
231,Rider,MAAC,31,14-17,105.2,161,111.1,289,.3496,231,50.6,120,53.9,325,19,232,19.2,106,31.2,176,31.6,191,45.7,49,43.8,251,45.7,282,51.7,287,39.7,7,38.5,330,67.1,145,-10.5,234
232,Bowling Green,MAC,31,11-20,92.0,342,97.1,52,.3495,232,45.5,326,47.3,80,22.1,334,20.5,42,30.4,206,31.2,160,36.3,280,38.5,133,46.4,263,44.3,36,28.3,343,35.6,246,66.6,168,-12.7,268
233,Winthrop,BSth,30,17-13,103.2,198,108.9,252,.3487,233,50.9,112,52.5,293,18.6,191,19.9,64,28.9,259,30,110,41,153,45.1,275,46.2,269,51.5,282,39.3,14,36.4,272,66.2,194,-8.2,181
234,Florida Atlantic,CUSA,30,8-22,101.2,235,106.9,218,.3470,234,47.7,248,47.7,93,19.5,257,16.7,271,33.3,103,34,288,36.2,283,41.4,197,46.9,243,46.6,97,32.7,241,33.7,127,65,254,-15.1,299
235,Hampton,MEAC,30,17-13,95.5,311,101.0,105,.3454,235,46.4,301,45.1,22,20.2,285,22.1,13,32.9,115,35.1,316,50.9,16,53.6,336,46,274,41.6,6,31.6,292,35.4,233,71.4,16,-8.4,184
236,FIU,CUSA,28,13-15,100.8,241,106.6,213,.3441,236,48.5,218,49.4,153,20.4,301,18.2,176,33.2,105,33.7,280,42.9,97,37.5,113,49.1,144,49,181,31.3,308,33.5,122,66.7,167,-8.8,190
237,Cal St. Bakersfield,WAC,31,12-19,100.0,252,105.8,196,.3430,237,49.5,172,49,136,21,318,19,120,34.3,69,31.5,180,38.7,222,52.5,332,45.4,294,50,224,38.6,26,31.4,35,65.4,234,-14.3,290
238,Lafayette,Pat,30,10-20,108.7,101,115.2,333,.3382,238,53.7,27,54.3,333,18.9,220,17.7,216,27.4,290,33.7,280,33.3,327,35.8,79,50.6,82,53.4,330,39.7,7,37.2,296,66.3,186,-13.7,282
239,Air Force,MWC,28,10-18,98.9,275,104.9,182,.3360,239,49.5,172,50.9,226,20.5,306,17.8,208,26.4,312,30.2,116,37.1,259,43.9,253,49.6,122,51.1,268,32.9,230,33.7,127,65.5,224,-10.7,240
240,Radford,BSth,32,19-13,107.1,123,113.7,326,.3359,240,51.9,67,52.4,290,15.8,34,17.5,226,31.5,170,31.5,180,40.4,168,39,149,51.3,58,50.4,240,35.7,107,38.3,326,67.8,106,-8.1,179
241,Sacramento St.,BSky,28,12-16,104.0,188,110.4,281,.3345,241,50.9,112,52.7,301,17.6,119,18.1,186,29.9,224,31.1,154,35.1,299,48.5,307,48.8,158,53,324,37,64,34.9,201,64.3,285,-12.1,256
242,Texas A&M Corpus Chris,Slnd,32,17-15,103.4,197,109.8,263,.3337,242,51.8,71,50.9,226,19.2,241,18.5,155,34.3,69,32.3,229,43.9,76,45.3,276,50.6,82,50.8,254,37.2,59,34,144,62.2,338,-9.4,205
243,Cal St. Northridge,BW,33,15-18,105.1,165,111.7,301,.3323,243,48.9,196,52.1,282,18.2,160,17.3,237,33,113,31.2,160,48.8,29,41.9,207,47.3,223,52.3,305,36.4,77,34.6,183,68.9,63,-12.3,258
244,Hartford,AE,33,17-16,101.2,232,107.6,231,.3317,244,54.2,17,51.3,246,21.7,328,20.4,44,24,340,32,215,38.9,212,41.3,194,52.4,31,51.2,272,37.6,55,34.3,165,63.8,302,-10.8,246
245,Texas Southern,SWAC,33,18-15,106.1,145,112.9,319,.3293,245,51.7,73,50.2,193,19.3,249,15.8,315,33.6,93,31.2,160,49.3,25,29.8,9,50.7,76,48.9,180,35.8,101,35.6,246,67.6,114,-9.7,211
246,Norfolk St.,MEAC,31,16-15,101.9,220,108.5,247,.3252,246,50.1,141,49.4,153,20.4,301,19.1,115,36.8,24,32.7,243,38.4,230,44.6,265,49.5,124,47.8,142,34.4,168,34.7,187,64.4,280,-9.5,209
247,Seattle,WAC,28,11-17,99.6,267,106.1,206,.3248,247,48.7,210,49.1,140,20.1,281,18.3,168,36.4,28,31.2,160,33.8,319,48,304,47.1,235,47.5,130,34.2,173,34.8,195,67.2,138,-12.4,262
248,Saint Peter's,MAAC,31,14-17,97.7,287,104.1,163,.3230,248,45.7,322,47.6,88,18.7,198,18.1,186,30.9,189,31.6,191,42.1,116,40.9,183,45,306,46.5,92,31.6,292,33.3,113,62.5,335,-11.1,248
249,Grand Canyon,WAC,27,12-15,104.5,179,111.5,299,.3214,249,49.2,186,49.8,172,18.9,220,14.5,345,27.4,290,29.2,77,52.1,9,40,160,47,238,48.5,167,35.1,129,35.4,233,67.1,148,-8.7,189
250,Illinois Chicago,Horz,29,4-25,101.3,231,108.1,236,.3208,250,46.1,314,53.1,308,19,232,16.6,276,30.4,206,28.1,37,39.2,204,49.9,319,44.8,312,51.4,275,32.6,247,37.8,315,66.4,179,-18.3,335
251,Northern Colorado,BSky,30,16-14,108.3,111,115.5,336,.3208,251,53.9,24,54.1,329,17.2,87,19,120,33.4,99,30.9,149,37.6,253,40.7,176,52.7,25,52.7,313,37.9,46,37.9,317,64.4,281,-8.8,192
252,Idaho,WAC,33,15-18,104.9,170,112.0,306,.3201,252,50.3,134,51.5,253,16.9,73,15.1,332,30.7,194,30.8,141,44.8,59,41.2,190,48.7,165,52,296,35.6,114,33.7,127,67.3,130,-12.6,266
253,Hofstra,CAA,33,10-23,105.0,167,112.2,308,.3189,253,48.4,220,51.9,273,18.8,211,15.3,325,35.5,37,30.9,149,45.1,56,41.2,190,47.2,229,49.4,197,33.4,207,37.7,311,65.5,230,-16,316
254,East Tennessee St.,ASun,34,18-16,102.8,203,109.8,267,.3181,254,49.3,181,50.7,218,16.3,53,19.6,79,27.4,290,32.2,225,42.8,99,42,211,46.4,263,51.4,275,36.1,90,33,93,70.2,32,-10.7,244
255,Troy,SB,29,9-20,101.4,227,108.4,242,.3167,255,47.5,258,50.5,206,18.8,211,17.9,204,32.8,119,32.3,229,43.9,76,30.6,15,45.4,294,51.4,275,33.9,186,32.5,70,65.1,249,-14.2,289
256,Fairfield,MAAC,32,7-25,96.3,302,103.2,148,.3118,256,46,316,47.1,73,21.8,329,16.6,276,30.5,203,29.1,72,34.6,306,58.6,350,43.6,335,45.3,54,33.3,209,34.6,183,66.4,180,-17.5,326
257,Penn,Ivy,28,8-20,98.6,278,105.7,192,.3087,257,49.7,163,48.9,131,22.9,343,18.2,176,28.6,264,34.5,301,39.1,207,49.5,317,50.3,95,44.4,41,32.1,273,38.3,326,70.1,35,-12.9,273
258,Tennessee Tech,OVC,31,15-16,100.3,249,107.6,232,.3079,258,50,144,51.5,253,22.4,339,19.5,87,35.5,37,31.6,191,46.1,45,54.3,339,50.5,90,50.5,244,32.6,247,35.6,246,68.1,95,-10.7,243
259,Western Carolina,SC,31,16-15,102.5,210,110.0,273,.3062,259,48.2,227,50.5,206,17.8,131,19.8,69,35.4,40,32.7,243,36.8,269,58,349,46.1,271,50.8,254,34.9,142,33.2,103,67.7,111,-9.9,219
260,Lehigh,Pat,32,14-18,96.8,298,104.0,162,.3049,260,48.8,203,48.1,112,18,144,16.8,261,26.1,315,32.4,233,32.7,331,31.1,20,46.5,258,46.7,101,35.9,96,34,144,66.2,193,-11.5,249
261,Louisiana Monroe,SB,26,9-17,96.5,301,103.9,160,.2990,261,47,276,49.2,147,19.7,264,16.5,284,30.3,213,31.3,169,35.5,296,38.2,126,47,238,48.8,175,31.4,304,33.3,113,63.4,314,-10.2,227
262,Dartmouth,Ivy,26,10-16,102.0,217,109.9,268,.2987,262,49.2,186,51.8,266,18.8,211,19.6,79,31.6,166,27.2,14,36.3,280,49.9,319,45.7,282,49.6,206,38.1,37,37.4,304,64.2,288,-10.4,233
263,Cal St. Fullerton,BW,31,11-20,99.9,256,108.0,235,.2907,263,48.1,234,50.7,218,17.8,131,17,251,29.1,249,29.1,72,38.1,241,45.9,283,47.3,223,50.6,248,33.1,220,34,144,67.3,133,-13.8,285
264,Texas St.,SB,29,6-23,94.8,318,102.6,136,.2870,264,47.5,258,51.9,273,21.5,325,19.2,106,29.7,233,28.9,61,33.6,323,43.4,244,48,197,47.9,147,30.7,319,40,345,63.1,322,-16.5,320
265,North Dakota,BSky,32,15-17,103.7,192,112.5,311,.2819,265,49.9,149,55.4,340,16.4,56,20.9,33,30.7,194,31.7,199,41.6,131,48.4,306,50.8,73,55.2,342,32,277,37.3,299,69.7,43,-10.7,245
