Rk,Team,Conf,G,Rec,AdjOE,AdjOE Rank,AdjDE,AdjDE Rank,Barthag,Barthag Rank,EFG%,EFG% Rank,EFGD%,EFGD% Rank,TOR,TOR Rank,TORD,TORD Rank,ORB,ORB Rank,DRB,DRB Rank,FTR,FTR Rank,FTRD,FTRD Rank,2P%,2P% Rank,2P%D,2P%D Rank,3P%,3P% Rank,3P%D,3P%D Rank,Adj T.,Adj T. Rank,WAB,WAB Rank
266,James Madison,CAA,31,11-20,98.1,282,106.5,210,.2814,266,45.7,322,49.1,140,18.8,211,18.4,162,29.7,233,31.8,206,47.4,39,44.4,263,48.2,192,46.8,105,27.3,349,35.1,215,65.5,227,-13.5,278
267,UNC Wilmington,CAA,30,7-23,95.7,309,103.8,157,.2809,267,44,345,50.4,202,17.6,119,17.3,237,31.4,171,34.2,294,32.3,336,41.9,207,44.6,321,49.7,213,28.3,343,34.4,170,64.4,282,-15.9,313
268,Lipscomb,ASun,29,14-15,102.5,209,111.3,293,.2803,268,51.3,90,54.2,332,17.5,110,20.1,55,25.8,321,31.5,180,47.9,36,48.7,309,49.7,114,55.2,342,35.5,119,35.1,215,70.4,25,-9.8,215
269,Idaho St.,BSky,27,9-18,103.1,199,112.0,304,.2793,269,49.4,175,53.9,325,18.9,220,19.2,106,35.4,40,31.8,206,45.4,53,35.3,65,47.8,209,50.7,252,35.6,114,38.7,333,64.6,272,-13.4,277
270,Northern Arizona,BSky,31,14-17,99.9,258,108.5,246,.2788,270,49.9,149,53,307,19.6,260,18.4,162,33.1,109,28,33,34.3,312,40.1,162,48.9,152,49.3,195,35,136,40.1,346,64.1,292,-12,253
271,South Dakota,Sum,27,9-18,100.4,248,109.3,256,.2746,271,48.7,210,51.6,259,18.9,220,15.9,308,25.7,323,30.5,127,39.8,181,37.8,117,46.7,253,47.8,142,35.2,127,39.2,341,67.3,132,-11.8,251
272,North Florida,ASun,30,14-16,101.8,222,110.8,283,.2733,272,49.4,175,51.3,246,21.9,331,15.5,322,34,80,31.1,154,40.5,166,40.2,163,47.4,219,50.1,233,35.4,123,36.3,269,68.8,71,-8.9,196
273,Monmouth,MAAC,32,11-21,95.7,310,104.4,170,.2685,273,46.8,281,51.2,239,20.5,306,21.3,24,33.7,92,30.9,149,40.6,160,48.6,308,45.4,294,50,224,33.6,197,35.3,227,68.3,87,-14.7,294
274,Niagara,MAAC,33,7-26,100.5,246,110.2,276,.2592,274,47.2,267,54.7,337,18.5,183,20.2,51,32.1,144,34.5,301,48.6,30,50.6,325,48,197,53.3,327,30,330,38.4,329,72.4,8,-19.3,341
275,Austin Peay,OVC,28,10-18,100.6,244,110.4,280,.2559,275,52.6,44,53.3,314,21.4,323,19.9,64,29.6,237,35.1,316,49.3,25,34.9,60,53.5,18,52.7,313,33.5,201,36.2,267,70.9,19,-13.8,284
276,Western Illinois,Sum,27,7-20,93.9,328,103.1,145,.2545,276,49.1,190,48.6,122,21.6,327,18.7,144,24.9,330,28.6,47,38.9,212,47.1,292,48.3,182,46.9,110,34,181,34.8,195,62.6,333,-14.4,291
277,Portland St.,BSky,30,15-15,101.5,225,111.5,298,.2540,277,51.7,73,53.3,314,17.1,83,19.5,87,26.3,314,32.5,238,39.6,186,41.5,201,50.5,90,52.9,321,36.1,90,36.4,272,66.5,174,-10.4,232
278,Chattanooga,SC,30,15-15,99.9,259,109.8,265,.2511,278,47.4,260,51.5,253,18.9,220,17.9,204,34.1,75,32.4,233,44.6,65,36.1,83,46.7,253,51.7,287,32.5,257,34,144,68.8,66,-9.7,213
279,Central Michigan,MAC,29,8-21,106.1,146,116.8,340,.2493,279,49.3,181,57,348,16.5,59,19.5,87,29,254,32.1,222,37.1,259,39.7,157,50.8,73,58.3,350,31.6,292,36.5,277,65.6,221,-15.8,312
280,Incarnate Word,Slnd,15,9-6,101.3,229,111.5,300,.2483,280,52.3,53,51,231,18.4,178,19.5,87,31.2,176,30,110,41.3,142,41.5,201,50.6,82,46.2,84,37.1,61,41.9,351,69.6,44,-4.5,112
281,UMKC,WAC,29,10-19,97.5,288,107.4,225,.2462,281,48.2,227,52.5,293,18.3,170,19.3,99,25.7,323,31.2,160,40.9,156,43.3,242,49.4,132,52.7,313,30.5,323,34.7,187,70.3,30,-12.9,272
282,Liberty,BSth,29,8-21,101.5,223,111.9,303,.2455,282,49.9,149,51,231,20.5,306,15.1,332,38,15,29.9,107,34.5,307,38.1,123,48.4,178,50,224,35.7,107,35,208,64.6,273,-16.7,323
283,Savannah St.,MEAC,30,11-19,91.3,345,100.8,103,.2425,283,46.3,305,45.4,27,23.9,349,21.4,22,31.8,157,35,315,38.9,212,49,312,46.3,266,45.4,58,30.8,315,30.3,12,64.9,256,-12.5,263
284,Tulane,CUSA,33,16-17,99.1,273,110.0,271,.2321,284,47.4,260,50.7,218,20.1,281,16.6,276,30.1,220,31.8,206,49.5,23,40.7,176,44.6,321,49.3,195,35.1,129,35.4,233,63.5,310,-9.7,214
285,Rice,CUSA,28,5-23,95.1,317,105.8,194,.2266,285,48.2,227,49.5,162,19.6,260,16.8,261,21.3,350,30.5,127,31.9,338,46.4,286,47.9,205,48.3,158,32.4,263,34.7,187,64.1,291,-16.3,318
286,UC Riverside,BW,29,8-21,96.9,297,108.4,241,.2165,286,46.5,294,49.3,150,19.4,252,17.4,231,29.3,242,30.7,138,41.8,124,43,231,47.2,229,45.9,74,29.7,335,38.2,322,67.7,109,-15.7,307
287,Chicago St.,WAC,30,11-19,97.4,290,109.0,253,.2150,287,46.8,281,52.5,293,17.1,83,22.1,13,27,299,37,346,33.8,319,53.6,336,45.1,303,52.1,301,33.3,209,35.5,239,69.5,51,-12.6,265
288,Ball St.,MAC,28,3-25,96.7,299,108.3,240,.2137,288,46.6,290,51.5,253,25,351,16.3,295,34,80,30.4,122,42.6,101,45.4,277,46.3,266,52.3,305,31.5,299,33.1,101,67.4,127,-17.9,329
289,Fairleigh Dickinson,NEC,29,9-20,100.8,239,113.0,322,.2119,289,47.7,248,51.2,239,17.6,119,18.4,162,30.3,213,38.1,349,35.7,291,47.8,301,45,306,49,181,35,136,37,288,66.6,170,-14,287
290,Eastern Illinois,OVC,27,9-18,99.0,274,111.1,291,.2087,290,48.7,210,53.6,320,20.1,281,17.8,208,30.6,197,30.7,138,41.8,124,45.7,282,48.7,165,50.3,236,32.5,257,40.3,348,65.6,220,-13.7,281
291,Georgia Southern,SC,31,12-19,97.9,285,110.1,274,.2072,291,48.8,203,51.8,266,17.9,138,18.1,186,30.3,213,30.3,120,36.9,267,32.8,36,48.4,178,51.5,282,33,225,34.9,201,66.7,166,-14.5,292
292,UT Rio Grande Valley,WAC,31,8-23,93.9,332,105.7,193,.2029,292,45.3,329,50.8,222,17.8,131,21.1,29,29.2,245,34.6,308,35.8,289,46.4,286,46.7,253,51.3,274,27.9,347,33.2,103,66.1,199,-18.1,331
293,Loyola MD,Pat,28,9-19,96.1,304,108.3,239,.2022,293,44.9,337,52.8,303,18.3,170,20.9,33,30.5,203,35.4,321,41.1,149,40.3,169,44.1,329,48.3,158,31.5,299,41.5,350,66.4,184,-12.9,271
294,SIU Edwardsville,OVC,29,9-20,99.9,257,112.7,316,.1998,294,52.3,53,55.5,341,20.1,281,19.5,87,29.2,245,33.2,266,37.9,248,40.8,179,50.6,82,57.7,348,37.1,61,33.9,142,67.5,119,-15.5,306
295,UTSA,CUSA,27,6-21,100.8,240,113.9,328,.1971,295,47.9,243,54.9,339,23.2,346,17.1,243,34.5,63,33.1,260,51.5,13,44,258,46.6,256,54.3,336,33.4,207,37.3,299,68.6,77,-14.9,297
296,Navy,Pat,29,8-21,93.7,333,106.0,204,.1943,296,45.8,319,51.2,239,20,277,20.8,35,29.7,233,29.8,103,29.4,348,43.2,240,43.7,334,49.8,217,32.9,230,35.7,252,63.6,309,-15.8,310
297,Jacksonville,ASun,28,10-18,102.9,201,116.6,339,.1927,297,48.9,196,55.7,342,19.4,252,18.9,127,32.7,122,35.2,319,42.2,114,38.9,148,48.3,182,54.2,335,33.5,201,39,338,69.7,41,-12.8,270
298,Coppin St.,MEAC,31,11-20,99.5,270,112.7,315,.1924,298,45.3,329,53.1,308,17.2,87,19.3,99,30.2,217,36.8,344,40.2,175,35.8,79,43.1,340,53.1,326,32.4,263,35.4,233,68.1,96,-13.8,283
299,UC Davis,BW,29,7-22,101.9,218,115.6,337,.1899,299,49.9,149,55.8,345,17.3,98,18.3,168,23.9,342,35.6,325,37.2,257,38.8,147,48.3,182,54.4,338,34.9,142,39.2,341,67,153,-16.4,319
300,Tennessee St.,OVC,29,4-25,99.8,262,113.4,325,.1872,300,47.1,271,52.3,288,18.4,178,16.6,276,31.9,153,33,255,43,93,51.4,328,48.4,178,52.8,319,29.4,337,34.1,149,65.5,232,-18.2,334
301,San Jose St.,MWC,29,5-24,92.8,338,105.6,191,.1851,301,44.7,338,50,183,20.3,294,14.9,339,28.1,275,30.5,127,33,329,45.9,283,40.7,349,48.5,167,32.8,239,35.2,221,66.3,187,-15.3,303
302,Northern Kentucky,ASun,30,9-21,102.5,208,117.0,341,.1797,302,50.6,120,53.3,314,17.8,131,16.8,261,28.4,269,32.2,225,35.7,291,48.8,311,49.4,132,51.7,287,34.9,142,37.7,311,63.4,316,-16.1,317
303,Nicholls St.,Slnd,28,13-15,97.4,289,111.3,295,.1768,303,49.8,159,51.7,263,18.2,160,19.2,106,28.2,272,31.2,160,39.5,189,60.7,351,52.2,38,52.2,304,30.4,325,33.7,127,65.5,233,-10.4,231
304,Central Connecticut,NEC,29,10-19,97.2,294,111.1,292,.1759,304,48.1,234,50.9,226,19.9,275,18.2,176,28.8,261,36.4,342,29.6,347,34.2,54,47.3,223,48.8,175,33.5,201,36.6,280,70.2,31,-14.6,293
305,Jackson St.,SWAC,31,11-20,93.0,337,106.5,211,.1745,305,45.2,333,49.4,153,21.9,331,21.2,27,33.4,99,30.3,120,40.3,171,55.8,344,45.6,287,47.9,147,29.3,339,34.7,187,67.1,146,-15.3,302
306,Alabama A&M,SWAC,28,12-16,91.6,343,105.0,184,.1731,306,46.3,305,45.2,23,19.8,272,20.2,51,27.6,287,34.2,294,41.5,136,54.6,342,45,306,44.5,43,32.3,268,31.4,35,65.8,216,-12.4,260
307,Montana St.,BSky,29,12-17,94.7,319,108.6,249,.1714,307,48,238,53.8,323,18,144,19.6,79,25.8,321,27.4,17,39.3,199,38.7,141,46.8,248,52.6,312,33.8,191,37.3,299,65.9,211,-13.2,274
308,Tennessee Martin,OVC,29,6-23,102.7,207,117.9,346,.1694,308,48.1,234,58.8,351,16.2,49,19.5,87,30,221,32.7,243,35.1,299,49.7,318,45.8,278,59.4,351,34.9,142,38.2,322,69.6,48,-17.5,325
309,Sacred Heart,NEC,31,5-26,98.0,283,112.6,312,.1677,309,46.7,285,52.3,288,17.6,119,18.4,162,32.4,131,33,255,35.7,291,44.2,260,45.5,292,52.8,319,32.7,241,34.2,156,68,100,-21.2,349
310,Jacksonville St.,OVC,29,8-21,96.9,296,111.5,297,.1675,310,46.4,301,53.7,321,17.5,110,19.3,99,31.1,180,34.7,311,41.4,140,47.6,299,45.9,276,52,296,31.6,292,38.7,333,62.8,328,-15.8,309
311,Southeastern Louisiana,Slnd,28,10-18,98.0,284,112.6,314,.1673,311,50,144,50.6,212,18.5,183,15.9,308,25.3,326,33.5,276,39,210,43.9,253,47.5,216,50.9,259,36.5,75,33.3,113,65,252,-14,286
312,Florida A&M,MEAC,30,12-18,93.9,331,108.1,237,.1649,312,44.4,341,47.8,97,20.4,301,20.6,37,35.6,36,35.8,331,33.9,316,56.3,345,42.5,344,47.2,119,32.3,268,32.8,84,71.7,13,-13.6,280
313,LIU Brooklyn,NEC,29,9-20,102.5,212,118.3,348,.1612,313,49.4,175,54.6,336,18.6,191,15.6,320,31,185,33.9,285,37.8,249,30.9,18,47.8,209,52.5,311,34.5,164,39,338,68.1,97,-15.2,301
314,St. Francis PA,NEC,31,10-21,95.8,307,110.7,282,.1598,314,47.6,253,52.4,290,17,77,17.5,226,26,318,32.2,225,32.7,331,30.1,12,47.3,223,50.8,254,32,277,37.5,308,63,326,-15.8,311
315,UNC Greensboro,SC,29,11-18,94.3,323,109.3,257,.1549,315,47.3,264,50.5,206,19.6,260,17.2,241,28.6,264,28.5,43,37.8,249,47.5,296,46.1,271,50.5,244,33.6,197,33.7,127,70.5,24,-13.2,275
316,Arkansas Pine Bluff,SWAC,29,11-18,92.3,340,107.1,220,.1531,316,47,276,54,328,22.3,337,23.9,4,29.2,245,33.4,273,41.1,149,50.7,326,44.7,317,53.3,327,34.1,179,36.8,282,66.7,164,-12,254
317,NJIT,ind,25,9-16,95.1,314,110.4,278,.1529,317,48,238,50.3,198,18.6,191,18.8,135,26.1,315,32.7,243,38.8,217,47.5,296,45,306,49.8,217,35.7,107,34.1,149,68.8,68,-12.4,261
318,Delaware St.,MEAC,28,7-21,97.3,293,112.9,321,.1523,318,46.3,305,49.5,162,19.5,257,18.1,186,29,254,35.7,329,38.7,222,41.1,189,45.8,278,51.5,282,31.6,292,30.7,20,59.9,349,-15.7,308
319,McNeese St.,Slnd,29,9-20,96.2,303,112.2,309,.1462,319,44.1,344,51.8,266,18.2,160,18.9,127,32.8,119,36.1,334,33.6,323,36.6,95,43.5,336,48.3,158,30.2,328,38.9,337,67.9,103,-12.6,267
320,Samford,SC,30,10-20,99.8,263,117.1,343,.1366,320,51.8,71,53.3,314,18.9,220,17.1,243,27.1,296,33.7,280,38.9,212,49.1,314,53,20,52.3,305,32.6,247,36.8,282,67.3,134,-15.3,304
321,Alabama St.,SWAC,29,16-13,95.1,315,111.7,302,.1352,321,45.5,326,49.7,168,17.6,119,21.4,22,33.3,103,34.7,311,40.7,158,40,160,47.2,229,50.9,259,28,345,31.4,35,67.5,120,-9.4,204
322,Campbell,BSth,28,9-19,97.3,291,114.5,332,.1336,322,51.3,90,52,278,20.3,294,16,305,31,185,36.2,337,27.4,351,37,103,50.2,97,51.7,287,35.1,129,35.1,215,63.8,300,-14.8,295
323,Central Arkansas,Slnd,27,6-21,95.5,312,112.4,310,.1330,323,49.3,181,52,278,20.3,294,19.2,106,28,279,37.8,348,38.2,235,49,312,46.9,243,52,296,36.7,71,34.5,173,72.2,10,-16.5,321
324,IUPUI,Sum,29,3-26,96.7,300,113.9,329,.1322,324,46.5,294,54.1,329,17.2,87,15.3,325,22.7,347,31.9,213,32.6,333,33.2,41,46.8,248,53.6,333,30.4,325,37,288,66.3,188,-19.8,344
325,Cornell,Ivy,27,1-26,101.2,233,119.4,349,.1297,325,46.7,285,56.8,347,18.2,160,15.5,322,28.1,275,32.7,243,28.2,349,47,291,46.5,258,54.4,338,31.4,304,41,349,66.1,201,-18.5,336
326,Alcorn St.,SWAC,28,9-19,93.2,335,110.0,272,.1289,326,45.2,333,49.5,162,17.8,131,19.1,115,28.6,264,34.5,301,41.4,140,41.4,197,45.2,301,48.2,152,30.1,329,34.8,195,63.8,301,-14.9,296
327,Prairie View A&M,SWAC,33,10-23,95.4,313,112.8,318,.1269,327,46.8,281,51.8,266,20.4,301,19.5,87,31.1,180,36.9,345,40.6,160,50.1,322,44.8,312,51.7,287,33.9,186,34.7,187,67.5,123,-17.2,324
328,Binghamton,AE,30,7-23,92.3,339,109.6,259,.1225,328,43.9,346,52.8,303,21.5,325,19.8,69,29.1,249,32.4,233,44.2,71,40.8,179,41.5,347,49.6,206,32,277,38.5,330,66.2,198,-18,330
329,New Orleans,Slnd,24,9-15,94.7,320,112.8,317,.1187,329,46.7,285,53.2,311,23.4,347,19.7,73,34.1,75,33.1,260,51.8,11,42.5,221,45.6,287,52.7,313,32.9,230,36.4,272,71.8,11,-10.2,228
330,New Hampshire,AE,29,5-24,89.4,349,106.6,215,.1167,330,43.7,347,46.6,57,20.5,306,17,251,27.3,294,29.1,72,32.3,336,43.8,251,39.7,350,46.5,92,32.9,230,31.3,34,62.7,330,-19.3,340
331,Lamar,Slnd,30,4-26,94.0,326,112.6,313,.1107,331,46.7,285,54.5,335,20.2,285,18.5,155,27.6,287,34.2,294,39.8,181,38.5,133,46.8,248,53.5,332,30.8,315,37.9,317,68.8,70,-21.2,348
332,UMass Lowell,AE,27,9-18,93.9,330,112.9,320,.1071,332,45.6,325,50.3,198,20.8,314,18.2,176,28,279,36,333,38.8,217,35.5,73,43.9,330,51.7,287,32.1,273,31.8,49,65,255,-12.4,259
333,Kennesaw St.,ASun,29,4-25,92.2,341,111.0,287,.1063,333,47.2,267,51.2,239,23.8,348,18.1,186,31,185,34.8,313,38.3,233,47.3,294,45.3,297,51.4,275,34,181,33.8,136,67.9,101,-19.8,345
334,Appalachian St.,SC,26,5-21,91.3,346,109.9,270,.1057,334,44.2,342,52.7,301,18.7,198,18.9,127,33.4,99,31.3,169,41.1,149,43.1,236,44.3,326,51.6,286,29.4,337,37.1,292,66.3,185,-16.5,322
335,UMBC,AE,28,8-20,90.9,348,109.8,264,.1026,335,45.4,328,51.3,246,21.3,320,21.7,17,29.1,249,31.3,169,40.2,175,57.4,347,44.7,317,49.5,203,31.1,309,36.3,269,68.6,74,-15.2,300
336,Howard,MEAC,31,6-25,87.6,351,105.8,197,.1017,336,42.1,351,49.9,177,24,350,21.3,24,31.8,157,36.3,339,49.3,25,54.4,340,38.9,351,49.8,217,32.9,230,33.4,118,67.6,112,-19,339
337,Stetson,ASun,30,7-23,93.9,329,113.8,327,.0992,337,47.1,271,53.2,311,19.4,252,18.8,135,27.5,289,36.3,339,36.7,270,38,120,48.8,158,51.7,287,29.2,340,37.2,296,63.5,311,-18.2,333
338,Furman,SC,27,7-20,94.0,327,114.0,330,.0977,338,48.8,203,52.5,293,20.9,316,16.1,301,26.5,308,34.9,314,40.6,160,29.9,11,48.9,152,51,262,32.4,263,37,288,65.2,242,-16,315
339,North Carolina A&T,MEAC,31,8-23,93.1,336,113.0,323,.0975,339,42.7,349,50.1,188,22.1,334,17.9,204,33.4,99,32.1,222,58.6,1,54.4,340,41.9,346,47.8,142,29.5,336,35.9,261,67.2,142,-17.9,328
340,Houston Baptist,Slnd,29,4-25,91.5,344,111.1,290,.0968,340,46.3,305,50.9,226,22.4,339,16.4,286,30.6,197,33.6,279,39.5,189,43.2,240,44.8,312,51,262,33.7,195,33.7,127,69.5,50,-19.7,343
341,Maryland Eastern Shore,MEAC,28,5-23,99.2,272,120.6,350,.0950,341,45,335,54.3,333,18.7,198,19,120,32.3,135,35.9,332,42.3,108,43.6,248,43.4,337,53,324,32.1,273,38.1,321,66.8,157,-18.7,337
342,Bethune Cookman,MEAC,30,5-25,96.1,305,117.1,344,.0929,342,45.7,322,51.7,263,19.7,264,19.7,73,31.8,157,38.7,350,34.1,315,53.4,335,41.3,348,51.1,268,35.8,101,35.3,227,62.4,336,-20.5,347
343,Longwood,BSth,28,4-24,95.7,308,117.1,342,.0892,343,47.1,271,55.7,342,18.8,211,18.2,176,26.8,305,35.3,320,30.9,342,44.4,263,45.6,287,55.2,342,34.1,179,37.7,311,68.4,83,-19,338
344,Abilene Christian,Slnd,21,2-19,95.1,316,116.4,338,.0889,344,47.2,267,56.4,346,22.3,337,18,197,24.9,330,33.8,283,42.3,108,48.3,305,42.3,345,56.8,347,37.3,58,37.1,292,64.9,257,-14.1,288
345,Maine,AE,28,5-23,94.1,324,115.3,334,.0884,345,48.9,196,53.2,311,20.3,294,17.6,221,24.5,336,35.5,323,33.9,316,39.4,153,48.7,165,52.9,321,32.9,230,36.1,265,74.8,3,-17.7,327
346,The Citadel,SC,29,4-25,96.0,306,117.8,345,.0870,346,47.7,248,51.6,259,19.2,241,14.8,342,27,299,34.6,308,34.4,309,36.4,92,45.1,303,51.1,268,35.7,107,35.1,215,65.6,223,-20.1,346
347,South Carolina St.,MEAC,28,7-21,91.2,347,112.0,305,.0857,347,43.5,348,50.2,193,22.5,341,17.7,216,35.5,37,34.3,299,33.6,323,44.6,265,44.2,327,50,224,28,345,33.8,136,66.6,169,-16,314
348,Mississippi Valley St.,SWAC,29,6-23,93.3,334,115.5,335,.0794,348,45.3,329,54.8,338,20.3,294,18.6,150,29.9,224,32,215,36.1,284,49.3,316,44.7,317,54.5,340,31.1,309,37.2,296,72.9,6,-18.1,332
349,Presbyterian,BSth,30,4-26,94.6,321,118.2,347,.0712,349,50.1,141,54.1,329,19.1,238,15,336,21.6,349,34.5,301,30.6,344,28.3,4,49.2,139,52.7,313,34.7,152,37.7,311,65.4,235,-21.7,350
350,Grambling St.,SWAC,27,4-23,94.5,322,122.4,351,.0486,350,46.5,294,57.4,350,21.9,331,18.3,168,30.6,197,36.1,334,40.5,166,40.5,173,45.3,297,57.7,348,32.5,257,37.9,317,68.4,85,-19.3,342
351,Southern Utah,BSky,28,1-27,88.1,350,114.2,331,.0486,351,44.7,338,53.1,308,21.4,323,16.6,276,23.8,343,34.2,294,39.3,199,57.7,348,43.1,340,51.4,275,32.6,247,38.3,326,65.4,237,-21.9,351
